mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.4144935267312186,0.00953690279710253,0.02923001561846052,0.005071998180439057,5,2,10,200,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.27350427350427353,0.1964285714285714,0.14678899082568805,0.1621621621621622,0.24137931034482762,0.17857142857142855,0.19469026548672566,0.19907500033195388,0.04118318259922245,464,0.9188642871848621,0.8756293398716052,0.8973965449475004,0.8900215389185978,0.8863636363636364,0.8861779560308973,0.8891302733214498,0.8919405109483641,0.012516279651542951,464,0.8650793650793651,0.8571428571428571,0.8523809523809524,0.8523809523809524,0.8603174603174604,0.8539682539682539,0.8555555555555555,0.8566893424036282,0.00430241858526313,459
0.10175384793962751,0.006754573670302682,0.010618925094604492,0.0029265903628831083,5,2,15,50,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 50}",0.1964285714285714,0.1964285714285714,0.1636363636363636,0.17857142857142855,0.21052631578947367,0.19469026548672566,0.19469026548672566,0.19071025454683715,0.013990314089951744,472,0.9024499803477513,0.8726721443410881,0.8911639746205244,0.8878490790255495,0.8826500297088533,0.8781008615567439,0.8774881164587046,0.8846248837227451,0.009343856301766313,493,0.8571428571428571,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8571428571428571,0.8555555555555555,0.8555555555555555,0.8557823129251699,0.0013222113140238729,472
0.20707481248038156,0.013058916752242779,0.013608932495117188,0.002115520609107206,5,2,15,100,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.288135593220339,0.21238938053097342,0.14678899082568805,0.14545454545454545,0.22608695652173913,0.14545454545454545,0.17857142857142855,0.19184020579703703,0.049823748707282546,471,0.9087948492391772,0.8726908607684966,0.8917067510153662,0.8853423945335711,0.8786021984551396,0.8843025846702318,0.879623440285205,0.8858661541381697,0.010875145899273094,488,0.8666666666666667,0.8587301587301587,0.8523809523809524,0.8507936507936508,0.8587301587301587,0.8507936507936508,0.8539682539682539,0.8560090702947845,0.005346859919524547,469
0.3073436532701765,0.010405112353787136,0.02378262792314802,0.002688869963712629,5,2,15,150,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 150}",0.27350427350427353,0.21238938053097342,0.14678899082568805,0.1621621621621622,0.22608695652173913,0.1621621621621622,0.19469026548672566,0.1968263130276749,0.04121270083940224,466,0.909562222762919,0.8744314885174718,0.8951880065133166,0.8843211527035056,0.8819073083778965,0.8829656862745098,0.8835412953060011,0.8874167372079457,0.010651620899056235,482,0.8650793650793651,0.8587301587301587,0.8523809523809524,0.8523809523809524,0.8587301587301587,0.8523809523809524,0.8555555555555555,0.8564625850340135,0.004396988532803942,467
0.4101203850337437,0.01788753681502326,0.027392727988106862,0.0032295831547610736,5,2,15,200,"{'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 200}",0.288135593220339,0.21238938053097342,0.1636363636363636,0.17857142857142855,0.22608695652173913,0.14545454545454545,0.19469026548672566,0.20128064763173073,0.04371225073386294,458,0.9074846993205936,0.875554474161972,0.8961612607385502,0.8867349970291146,0.884488265002971,0.8825014854426618,0.8847110814022577,0.8882337518711602,0.00967878003946344,475,0.8666666666666667,0.8587301587301587,0.8539682539682539,0.8539682539682539,0.8587301587301587,0.8507936507936508,0.8555555555555555,0.8569160997732425,0.004756502712789819,458
0.10022330284118652,0.0034855817159864994,0.010366031101771764,0.004499966747047888,5,5,2,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 50}",0.18018018018018017,0.1964285714285714,0.14678899082568805,0.16071428571428573,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.1811285768566219,0.02030350146436395,485,0.8962922757304086,0.8766961762338804,0.8944393494169833,0.8851567142008318,0.8821858288770054,0.871472073677956,0.8923796791443849,0.8855174424687787,0.008694042657111664,490,0.8555555555555555,0.8571428571428571,0.8523809523809524,0.8507936507936508,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8546485260770974,0.002221759403884961,485
0.20257091522216797,0.008357646740571914,0.017874785831996372,0.0033683735623857825,5,5,2,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}",0.18018018018018017,0.1636363636363636,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.17434812424810356,0.018521386637273016,494,0.9065675943775852,0.8726534279136798,0.8949259765296,0.8876448306595366,0.88159165181224,0.878750742721331,0.8846368092691623,0.886681576183305,0.010379424571111137,484,0.8555555555555555,0.8539682539682539,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8541950113378683,0.0015710211406520372,494
0.30910699708121164,0.01100850414600628,0.023990392684936523,0.005020517602399636,5,5,2,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 150}",0.1964285714285714,0.1964285714285714,0.14678899082568805,0.14545454545454545,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.17662294080863442,0.023929685711493322,491,0.907334967901327,0.8734208014374217,0.8931853487806247,0.8900215389185977,0.8818701723113488,0.8827243018419489,0.8840054961378491,0.8875089467613027,0.009978866115933422,479,0.8571428571428571,0.8571428571428571,0.8523809523809524,0.8507936507936508,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8544217687074829,0.0025046170107000504,489
0.4062456062861851,0.021191488685535907,0.028323241642543247,0.0037955644944930133,5,5,2,200,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 200}",0.22807017543859648,0.1964285714285714,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.17857142857142855,0.19469026548672566,0.18817684424323516,0.025866344693484665,474,0.9068670572161186,0.8739261449774467,0.8944393494169832,0.8882575757575758,0.884005496137849,0.8836898395721925,0.8858065953654188,0.8881417226347977,0.009522715550196773,476,0.8603174603174604,0.8571428571428571,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8539682539682539,0.8555555555555555,0.8555555555555554,0.0026830293800905475,474
0.10996896880013603,0.010283198285971885,0.011002029691423689,0.0025560138948594827,5,5,5,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 50}",0.18018018018018017,0.1964285714285714,0.14678899082568805,0.16071428571428573,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.1811285768566219,0.02030350146436395,485,0.8962922757304086,0.8766961762338804,0.8944393494169833,0.8851567142008318,0.8821858288770054,0.871472073677956,0.8923796791443849,0.8855174424687787,0.008694042657111664,490,0.8555555555555555,0.8571428571428571,0.8523809523809524,0.8507936507936508,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8546485260770974,0.002221759403884961,485
0.21206188201904297,0.013927114618606748,0.014137029647827148,0.0017462832211074394,5,5,5,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}",0.18018018018018017,0.1636363636363636,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.17434812424810356,0.018521386637273016,494,0.9065675943775852,0.8726534279136798,0.8949259765296,0.8876448306595366,0.88159165181224,0.878750742721331,0.8846368092691623,0.886681576183305,0.010379424571111137,484,0.8555555555555555,0.8539682539682539,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8541950113378683,0.0015710211406520372,494
0.3054555484226772,0.007483956286646698,0.021444729396275113,0.0032199524783344214,5,5,5,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 150}",0.1964285714285714,0.1964285714285714,0.14678899082568805,0.14545454545454545,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.17662294080863442,0.023929685711493322,491,0.907334967901327,0.8734208014374217,0.8931853487806247,0.8900215389185977,0.8818701723113488,0.8827243018419489,0.8840054961378491,0.8875089467613027,0.009978866115933422,479,0.8571428571428571,0.8571428571428571,0.8523809523809524,0.8507936507936508,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8544217687074829,0.0025046170107000504,489
0.41345841544015066,0.008107638185674724,0.025679588317871094,0.0023952642035929912,5,5,5,200,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 200}",0.22807017543859648,0.1964285714285714,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.17857142857142855,0.19469026548672566,0.18817684424323516,0.025866344693484665,474,0.9068670572161186,0.8739261449774467,0.8944393494169832,0.8882575757575758,0.884005496137849,0.8836898395721925,0.8858065953654188,0.8881417226347977,0.009522715550196773,476,0.8603174603174604,0.8571428571428571,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8539682539682539,0.8555555555555555,0.8555555555555554,0.0026830293800905475,474
0.10838668687002999,0.007449978334024284,0.010550260543823242,0.0026844136638566937,5,5,10,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 50}",0.18018018018018017,0.1964285714285714,0.14678899082568805,0.16071428571428573,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.1811285768566219,0.02030350146436395,485,0.8962922757304086,0.8766961762338804,0.8944393494169833,0.8851567142008318,0.8821858288770054,0.871472073677956,0.8923796791443849,0.8855174424687787,0.008694042657111664,490,0.8555555555555555,0.8571428571428571,0.8523809523809524,0.8507936507936508,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8546485260770974,0.002221759403884961,485
0.20651987620762416,0.006114193203046358,0.01529996735709054,0.002312026255498658,5,5,10,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 100}",0.18018018018018017,0.1636363636363636,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.17434812424810356,0.018521386637273016,494,0.9065675943775852,0.8726534279136798,0.8949259765296,0.8876448306595366,0.88159165181224,0.878750742721331,0.8846368092691623,0.886681576183305,0.010379424571111137,484,0.8555555555555555,0.8539682539682539,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8541950113378683,0.0015710211406520372,494
0.3080498491014753,0.017043368536954227,0.02412898199898856,0.004113031489526098,5,5,10,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 150}",0.1964285714285714,0.1964285714285714,0.14678899082568805,0.14545454545454545,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.17662294080863442,0.023929685711493322,491,0.907334967901327,0.8734208014374217,0.8931853487806247,0.8900215389185977,0.8818701723113488,0.8827243018419489,0.8840054961378491,0.8875089467613027,0.009978866115933422,479,0.8571428571428571,0.8571428571428571,0.8523809523809524,0.8507936507936508,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8544217687074829,0.0025046170107000504,489
0.40094389234270367,0.021842827262449745,0.029945884432111467,0.005189322960015257,5,5,10,200,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 200}",0.22807017543859648,0.1964285714285714,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.17857142857142855,0.19469026548672566,0.18817684424323516,0.025866344693484665,474,0.9068670572161186,0.8739261449774467,0.8944393494169832,0.8882575757575758,0.884005496137849,0.8836898395721925,0.8858065953654188,0.8881417226347977,0.009522715550196773,476,0.8603174603174604,0.8571428571428571,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8539682539682539,0.8555555555555555,0.8555555555555554,0.0026830293800905475,474
0.10449974877493722,0.005380267381734401,0.010684149605887277,0.0033041410993735845,5,5,15,50,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 50}",0.1964285714285714,0.22807017543859648,0.14678899082568805,0.17699115044247787,0.19469026548672566,0.19469026548672566,0.17857142857142855,0.1880329782400305,0.022911667247904877,478,0.8969660671171087,0.8719796365269797,0.8871212263003239,0.8884618241235888,0.8785650623885918,0.8693738859180035,0.8798276886512181,0.8817564844322592,0.009007095376807451,496,0.8571428571428571,0.8603174603174604,0.8523809523809524,0.8523809523809524,0.8555555555555555,0.8555555555555555,0.8539682539682539,0.8553287981859409,0.0026052438306295124,480
0.20347612244742258,0.014116417380201914,0.020631722041538784,0.008030284623458927,5,5,15,100,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 100}",0.1964285714285714,0.1964285714285714,0.14678899082568805,0.1621621621621622,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.17900974319543678,0.02140152357204601,488,0.9017949053884595,0.8703700237698627,0.8889554361863408,0.8862893642305407,0.876541146761735,0.8792520796197266,0.8798276886512181,0.8832900920868406,0.009443743832655324,495,0.8571428571428571,0.8571428571428571,0.8523809523809524,0.8523809523809524,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8546485260770974,0.002221759403884961,485
0.3082339082445417,0.010803702931192451,0.023317030497959683,0.0025854814886455556,5,5,15,150,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 150}",0.18018018018018017,0.21238938053097342,0.14678899082568805,0.1621621621621622,0.22608695652173913,0.1621621621621622,0.17857142857142855,0.181191608707762,0.026469824713349303,484,0.9036291152744763,0.8731587714537049,0.8911826910479328,0.8853238265002971,0.8773210041592395,0.8803661616161615,0.8811831550802139,0.8845949607331466,0.009407052858434,494,0.8555555555555555,0.8587301587301587,0.8523809523809524,0.8523809523809524,0.8587301587301587,0.8523809523809524,0.8539682539682539,0.8548752834467119,0.0026637959465919928,484
0.4057396820613316,0.009195680734596779,0.029993431908743724,0.004221779712788034,5,5,15,200,"{'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 15, 'n_estimators': 200}",0.22807017543859648,0.21238938053097342,0.14678899082568805,0.1621621621621622,0.22608695652173913,0.1621621621621622,0.17857142857142855,0.18803303660182144,0.031106963906016874,477,0.9048082502012016,0.8730651893166633,0.8921372288457579,0.8873848781937018,0.8790106951871658,0.8802733214497919,0.8824643493761141,0.8855919875100566,0.00966306520088595,489,0.8603174603174604,0.8587301587301587,0.8523809523809524,0.8523809523809524,0.8587301587301587,0.8523809523809524,0.8539682539682539,0.8555555555555554,0.003286026473058841,474
0.10461572238377162,0.005737306189828663,0.01088254792349679,0.003440324119693428,5,10,2,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 50}",0.14678899082568805,0.18018018018018017,0.12962962962962962,0.14414414414414414,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.16921870780389572,0.027417062069941014,501,0.8954874693518501,0.8657844990548204,0.8775945647494806,0.8763368983957218,0.8801247771836007,0.8620766488413546,0.8643233808674984,0.8745326054920467,0.010816114041707767,509,0.8523809523809524,0.8555555555555555,0.8507936507936508,0.8492063492063492,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8535147392290249,0.002644422628047746,501
0.20257878303527832,0.005694238569194011,0.018794775009155273,0.003998094677600337,5,10,2,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 100}",0.14678899082568805,0.14678899082568805,0.12962962962962962,0.14414414414414414,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.16214584690821152,0.026003573878310468,509,0.8964045742948586,0.8684609481742126,0.8797843867562559,0.8787878787878788,0.8747586155674391,0.8679812834224601,0.8731246286393345,0.8770431879489199,0.00895838577206372,505,0.8523809523809524,0.8523809523809524,0.8507936507936508,0.8492063492063492,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8528344671201813,0.0023565317109780558,509
0.3021932329450335,0.011780641889965086,0.02144115311758859,0.0024953541874896097,5,10,2,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 150}",0.12962962962962962,0.14678899082568805,0.14678899082568805,0.17857142857142855,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.1647198494822141,0.024965294539586437,505,0.9020756517995845,0.8687604110127459,0.8837709857942316,0.8788250148544265,0.8757241532976827,0.8703208556149733,0.8760212418300655,0.8793569020291014,0.010379704644525098,501,0.8507936507936508,0.8523809523809524,0.8523809523809524,0.8539682539682539,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8532879818594103,0.0018698891726157123,505
0.4011598655155727,0.011605270805877267,0.029364517756870816,0.0038586523517928984,5,10,2,200,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 2, 'n_estimators': 200}",0.14678899082568805,0.1636363636363636,0.14678899082568805,0.17857142857142855,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.169577954340319,0.020589538441809233,497,0.8991371726964758,0.8689288588594208,0.8846693743098317,0.8797534165181223,0.8764483065953654,0.8710821449792038,0.8787507427213309,0.8798242880971073,0.00929018368324682,497,0.8523809523809524,0.8539682539682539,0.8523809523809524,0.8539682539682539,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8537414965986393,0.0015710211406520375,497
0.10194836344037737,0.005616792212195769,0.010097980499267578,0.0026754317537641785,5,10,5,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 50}",0.14678899082568805,0.18018018018018017,0.12962962962962962,0.14414414414414414,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.16921870780389572,0.027417062069941014,501,0.8954874693518501,0.8657844990548204,0.8775945647494806,0.8763368983957218,0.8801247771836007,0.8620766488413546,0.8643233808674984,0.8745326054920467,0.010816114041707767,509,0.8523809523809524,0.8555555555555555,0.8507936507936508,0.8492063492063492,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8535147392290249,0.002644422628047746,501
0.20336294174194336,0.00841151054536658,0.016776391438075473,0.0031643968153588845,5,10,5,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 100}",0.14678899082568805,0.14678899082568805,0.12962962962962962,0.14414414414414414,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.16214584690821152,0.026003573878310468,509,0.8964045742948586,0.8684609481742126,0.8797843867562559,0.8787878787878788,0.8747586155674391,0.8679812834224601,0.8731246286393345,0.8770431879489199,0.00895838577206372,505,0.8523809523809524,0.8523809523809524,0.8507936507936508,0.8492063492063492,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8528344671201813,0.0023565317109780558,509
0.3058134487697056,0.009524304941714452,0.021887029920305525,0.004597128055328258,5,10,5,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 150}",0.12962962962962962,0.14678899082568805,0.14678899082568805,0.17857142857142855,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.1647198494822141,0.024965294539586437,505,0.9020756517995845,0.8687604110127459,0.8837709857942316,0.8788250148544265,0.8757241532976827,0.8703208556149733,0.8760212418300655,0.8793569020291014,0.010379704644525098,501,0.8507936507936508,0.8523809523809524,0.8523809523809524,0.8539682539682539,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8532879818594103,0.0018698891726157123,505
0.404771089553833,0.01185291630960158,0.0272958619253976,0.0044065554360010525,5,10,5,200,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 5, 'n_estimators': 200}",0.14678899082568805,0.1636363636363636,0.14678899082568805,0.17857142857142855,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.169577954340319,0.020589538441809233,497,0.8991371726964758,0.8689288588594208,0.8846693743098317,0.8797534165181223,0.8764483065953654,0.8710821449792038,0.8787507427213309,0.8798242880971073,0.00929018368324682,497,0.8523809523809524,0.8539682539682539,0.8523809523809524,0.8539682539682539,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8537414965986393,0.0015710211406520375,497
0.10604640415736608,0.006186351826648057,0.009687730244227819,0.004169808359931802,5,10,10,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.14678899082568805,0.18018018018018017,0.12962962962962962,0.14414414414414414,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.16921870780389572,0.027417062069941014,501,0.8954874693518501,0.8657844990548204,0.8775945647494806,0.8763368983957218,0.8801247771836007,0.8620766488413546,0.8643233808674984,0.8745326054920467,0.010816114041707767,509,0.8523809523809524,0.8555555555555555,0.8507936507936508,0.8492063492063492,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8535147392290249,0.002644422628047746,501
0.20654780524117605,0.01900546712105398,0.01385957854134696,0.002837030207302315,5,10,10,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.14678899082568805,0.14678899082568805,0.12962962962962962,0.14414414414414414,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.16214584690821152,0.026003573878310468,509,0.8964045742948586,0.8684609481742126,0.8797843867562559,0.8787878787878788,0.8747586155674391,0.8679812834224601,0.8731246286393345,0.8770431879489199,0.00895838577206372,505,0.8523809523809524,0.8523809523809524,0.8507936507936508,0.8492063492063492,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8528344671201813,0.0023565317109780558,509
0.3049441746303013,0.012560691971034814,0.023417949676513672,0.0031332472526424174,5,10,10,150,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 150}",0.12962962962962962,0.14678899082568805,0.14678899082568805,0.17857142857142855,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.1647198494822141,0.024965294539586437,505,0.9020756517995845,0.8687604110127459,0.8837709857942316,0.8788250148544265,0.8757241532976827,0.8703208556149733,0.8760212418300655,0.8793569020291014,0.010379704644525098,501,0.8507936507936508,0.8523809523809524,0.8523809523809524,0.8539682539682539,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8532879818594103,0.0018698891726157123,505
0.398266213280814,0.011471466369097913,0.03176907130650112,0.004751657479862077,5,10,10,200,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 200}",0.14678899082568805,0.1636363636363636,0.14678899082568805,0.17857142857142855,0.21052631578947367,0.1621621621621622,0.17857142857142855,0.169577954340319,0.020589538441809233,497,0.8991371726964758,0.8689288588594208,0.8846693743098317,0.8797534165181223,0.8764483065953654,0.8710821449792038,0.8787507427213309,0.8798242880971073,0.00929018368324682,497,0.8523809523809524,0.8539682539682539,0.8523809523809524,0.8539682539682539,0.8571428571428571,0.8523809523809524,0.8539682539682539,0.8537414965986393,0.0015710211406520375,497
0.10647283281598773,0.0090770113380046,0.010593652725219727,0.0035017401647343908,5,10,15,50,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 50}",0.14678899082568805,0.18018018018018017,0.12962962962962962,0.14414414414414414,0.19469026548672566,0.21052631578947367,0.17857142857142855,0.16921870780389572,0.027417062069941014,501,0.8954874693518501,0.8657844990548204,0.8775945647494806,0.8763368983957218,0.8801247771836007,0.8620766488413546,0.8643233808674984,0.8745326054920467,0.010816114041707767,509,0.8523809523809524,0.8555555555555555,0.8507936507936508,0.8492063492063492,0.8555555555555555,0.8571428571428571,0.8539682539682539,0.8535147392290249,0.002644422628047746,501
0.20619869232177734,0.00729741966471365,0.017105579376220703,0.002638108711375857,5,10,15,100,"{'max_depth': 5, 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.14678899082568805,0.14678899082568805,0.12962962962962962,0.14414414414414414,0.21052631578947367,0.17857142857142855,0.17857142857142855,0.16214584690821152,0.026003573878310468,509,0.8964045742948586,0.8684609481742126,0.8797843867562559,0.8787878787878788,0.8747586155674391,0.8679812834224601,0.8731246286393345,0.8770431879489199,0.00895838577206372,505,0.8523809523809524,0.8523809523809524,0.8507936507936508,0.8492063492063492,0.8571428571428571,0.8539682539682539,0.8539682539682539,0.8528344671201813,0.0023565317109780558,509
